RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,D_2015_03_31,D_2015_04_30,D_2015_05_31,D_2015_06_30,D_2015_07_31,D_2015_08_31,D_2015_09_30,D_2015_10_31,D_2015_11_30,D_2015_12_31,D_2016_01_31,D_2016_02_29,D_2016_03_31,D_2016_04_30,D_2016_05_31,D_2016_06_30,D_2016_07_31,D_2016_08_31,D_2016_09_30,D_2016_10_31,D_2016_11_30,D_2016_12_31,D_2017_01_31,D_2017_02_28,D_2017_03_31,D_2017_04_30,D_2017_05_31,D_2017_06_30,D_2017_07_31,D_2017_08_31,D_2017_09_30,D_2017_10_31,D_2017_11_30,D_2017_12_31,D_2018_01_31,D_2018_02_28,D_2018_03_31,D_2018_04_30,D_2018_05_31,D_2018_06_30,D_2018_07_31,D_2018_08_31,D_2018_09_30,D_2018_10_31,D_2018_11_30,D_2018_12_31,D_2019_01_31,D_2019_02_28,D_2019_03_31,D_2019_04_30,D_2019_05_31,D_2019_06_30,D_2019_07_31,D_2019_08_31,D_2019_09_30,D_2019_10_31,D_2019_11_30,D_2019_12_31,D_20D_20_01_31,D_20D_20_02_29,D_20D_20_03_31,D_20D_20_04_30,D_20D_20_05_31,D_20D_20_06_30,D_20D_20_07_31,D_20D_20_08_31,D_20D_20_09_30,D_20D_20_10_31,D_20D_20_11_30,D_20D_20_12_31,D_2021_01_31,D_2021_02_28,D_2021_03_31,D_2021_04_30,D_2021_05_31,D_2021_06_30,D_2021_07_31,D_2021_08_31,D_2021_09_30,D_2021_10_31,D_2021_11_30,D_2021_12_31,D_2022_01_31,D_2022_02_28,D_2022_03_31,D_2022_04_30,D_2022_05_31,D_2022_06_30,D_2022_07_31,D_2022_08_31,D_2022_09_30,D_2022_10_31,D_2022_11_30,D_2022_12_31,D_2023_01_31,D_2023_02_28
3761,400,Bothell,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,1515.1423305091598,1536.6523290923844,1532.559729896336,1553.2288196697202,1582.8265372507067,1593.3393119993523,1594.0866516301894,1585.9011768762641,1588.7917929124799,1575.153378801,1593.317300585525,1627.6590848778478,1665.7177616808424,1666.8105405030067,1667.633583920674,1682.0295443724558,1703.5428160468568,1704.3091823642483,1700.7659008332605,1681.8686556033458,1690.8817282406933,1710.2412786472141,1721.8012480885407,1731.56352164835,1733.1913758550343,1761.6102928806972,1762.9210857878734,1771.504938583032,1790.6977479403558,1807.3173378446988,1799.7217414811805,1782.997856605476,1778.7530885294711,1779.1791801203176,1770.2478569166224,1772.1903324372763,1787.8978159510941,1803.618417077561,1812.3802147615404,1811.4528886265432,1838.7672815262088,1852.9304928282913,1853.9390715121817,1834.8655043250442,1815.8899446295213,1814.3595738240263,1805.8172283424442,1822.4659877732488,1833.436568224949,1861.150097650588,1884.640575668018,1918.1048868983712,1949.6571998412423,1944.5373608617144,1928.1084693106914,1901.178820576635,1884.9869977384906,1885.3439237052096,1886.5707108094934,1897.2927587119436,1916.931992771022,1928.7799145006277,1940.9213308330752,1939.97064253614,1944.4969381740327,1953.5013284754216,1949.3193967051513,1947.8768859808843,1931.550520420828,1908.8605748075338,1898.1577675957035,1916.8169932126852,1964.5229505823536,2001.626558902656,2044.3740142162876,2073.1030212312976,2115.61075992565,2154.3024990509366,2200.3103974360833,2223.482955688113,2211.1004103688783,2208.4371101637107,2200.7637581292333,2227.1591487662554,2233.000654517393,2280.0210289239526,2332.6055771375877,2394.0101293863654,2433.1093537941583,2427.0702781142973,2414.3859793129345,2366.453815936899,2350.604515199953,2324.9927369703205,2327.0819799172086,2329.1
4301,401,Davenport,city,IA,IA,"Davenport-Moline-Rock Island, IA-IL",Scott County,680.9591372359992,688.4108388126572,685.8186821869375,681.6690937954097,679.8352969287262,672.114094038993,685.3746376187314,689.9691779177623,704.4300504195897,689.3021196672619,685.3469868575932,681.353523221538,687.2029683223589,690.8898705993922,690.9341691166196,692.1202359126203,697.9599887258086,703.5085519589005,706.9342832633,699.4498858520844,697.90798852714,690.4023062466475,692.7195675749335,693.4266308199465,698.9995430013196,701.5950929626482,702.5201278838127,704.6384015655883,707.2861053387433,710.2580872780621,708.1994691369871,707.4935800698217,705.0355425578489,704.0089562410501,705.2686702461816,705.176040703441,708.1292843976697,713.0456322078621,715.5757891794968,721.4776682013132,718.9286759764569,720.7683094557727,718.3953458861886,720.3640138345351,725.1230873805732,724.5680266583928,722.8814785128166,719.865724817724,723.37316029376,726.456119150581,732.3590539419266,734.8163049225574,737.061006325553,740.0207256204653,737.9042825195119,739.6352158473883,737.2561651044928,734.7150478545238,732.1312912763091,729.2040794476836,738.3722572386603,742.6012896118413,746.3614683345122,745.9338915586787,748.0564280760743,762.2811692891813,765.7670638138281,772.4916420839185,763.8204508434436,764.594905402934,757.333388246573,766.6641604134816,769.7279877844114,781.5205820162945,781.2788247798167,790.1104307841802,798.5136395063712,805.1047949161486,812.6722640167222,815.0395009831778,814.5984999639442,815.3414931691591,817.6414417068056,823.9148972390235,826.6793401941587,833.5804649794256,830.6205483480164,844.1989866540079,855.6922380719695,870.9416277481854,868.2030122001083,865.8859214800673,869.0582654633395,870.1352932709782,869.3125609210225,871.556758056758
17386,402,Chapel Hill,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,1249.656905593587,1229.4605605993418,1249.333732534824,1250.6748093615583,1247.319806038842,1257.85980504437,1236.0647083288056,1255.7108414292513,1235.2634929942478,1260.515541691793,1274.0547005771145,1309.1158840296719,1314.2086449203182,1315.7149341757045,1307.2888201998633,1319.183361010597,1320.261375409705,1296.7093638537242,1302.6275053522545,1302.0270168358063,1330.567842198602,1327.8478277622394,1331.4101826939066,1331.8553229232505,1332.6146941162026,1338.3889969417467,1357.7128366459435,1365.9057041902033,1373.6289514549978,1347.7542264172453,1349.1072340746696,1350.6615613847716,1371.0184702242975,1363.7332372218923,1359.8105618177879,1350.744367301256,1364.644917777086,1374.2327366171658,1398.3491564645822,1405.1237138739655,1403.7450703285592,1391.258564560955,1408.8259173463975,1429.537159604616,1450.1010578293997,1434.175667085877,1431.699438774969,1423.9103263572074,1438.212874813545,1440.4887198386753,1457.9773030774982,1468.6910629781482,1477.4605273877892,1469.407513516489,1472.600132462988,1472.3410073295386,1485.216823369786,1455.611813931952,1452.7430274374108,1443.6851366967487,1471.1266007251838,1461.3749689730594,1490.2836074923257,1496.4097941739958,1518.8396757592545,1488.825161107345,1499.4002442825965,1517.8738887281152,1547.707878482072,1562.141462706872,1566.9607102613224,1512.7957072723814,1449.0340015348002,1466.4911085501922,1543.1598772195516,1637.9085870626259,1662.5576119669988,1695.919916151418,1726.4806808766798,1741.6746999950337,1732.5485469795524,1744.721421076583,1758.6232141136236,1793.5497046758765,1794.213939953364,1816.0644465907237,1840.9643719387275,1903.623644163299,1938.5189813989325,1958.6683669186311,1955.121419186983,1960.1126203221572,1940.9559106795625,1927.275760163272,1900.4967615905755,1920.3093567251462
39134,403,Jacksonville,city,NC,NC,"Jacksonville, NC",Onslow County,760.1973120747555,761.2543658562123,761.3384881293315,760.3066993603268,757.2536598530548,755.4355688381221,754.6260344808989,754.6859014194533,756.917074685131,755.531767297,755.6561442995454,754.5341478788804,754.9908076020895,756.265251007825,753.5032500614786,755.9817267889293,752.045745433371,753.3336972446324,752.0934538581243,755.1566153061918,755.3240304157418,753.5202456656859,752.672809154416,753.1634397116944,756.058252492296,759.1412632316407,763.1646006507448,764.9882473731191,766.145175035011,765.4305787515324,766.0373553088348,766.5618823393734,766.5719452818751,768.2664646776998,768.115324347157,767.7587758572558,768.9053016501033,772.757574883006,778.2566264821189,782.3917460767191,787.7941274029415,792.6743500349095,796.8491760563746,802.5160569490291,811.6928550477116,821.6534302002103,829.8117708415369,837.6415693216835,845.7371582150427,858.1196552397188,870.0271824693405,878.2135259338571,878.7775327239707,875.669423082306,874.2194139790832,872.4403778630733,870.3971998117299,866.8671556258214,868.3756405159635,871.8790975243195,874.3046073067377,875.6964443162802,878.1271353313068,885.0800904391857,890.4438296770086,897.8261278129411,904.8648412260758,909.3773452245408,918.9236435078201,923.1885647378441,931.244617110333,926.8348101994271,943.930896681846,960.5789181053079,970.052234731997,975.8854671525609,990.9904305378229,1020.8402952926357,1036.199863763323,1043.5844472355293,1047.3384414816146,1061.8675106879866,1063.1666608925627,1102.7121460742517,1128.6857169335133,1184.01047679603,1190.9320843719693,1215.3467362643469,1264.1714852036782,1299.264382747227,1291.8497554954683,1229.366390447209,1197.8105819408217,1201.0568799804983,1210.8603451400004,1212.4648484848483
13699,404,San Mateo,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2597.5638393931163,2628.146360248102,2689.668036494409,2740.5993207144797,2756.3691838567715,2799.7812291580553,2806.614649569119,2891.1507414465327,2908.196305573389,2919.7907463921792,2872.947537586988,2837.407943232133,2860.8388048184115,2921.206595605544,2953.607934677911,2954.394030720404,2927.898897544767,2960.423812052197,2962.126789908406,2979.8270252323855,3002.370336623728,3005.6643611638656,3025.2116371069374,2987.446176792215,3004.228016307401,3009.288599803921,3020.293006458152,3070.0306447149665,3088.0804388558736,3114.373181632022,3110.897617090234,3090.7828990498174,3088.8457426156738,3082.2771718839354,3100.4863004650056,3107.3900562845192,3081.8376439381373,3077.8739009369183,3113.5960140445895,3173.4948795916416,3208.6932827708333,3210.827571815019,3189.0488273011556,3195.9610936921026,3185.8057876529515,3169.4723768121967,3136.7851708189232,3155.5934071592633,3180.8765677048177,3236.730864918898,3250.6198223249694,3289.626409812273,3314.9646116120457,3348.5805877814823,3351.5095185476,3313.7270319705367,3292.987827391495,3259.3846731211265,3270.4500889855635,3259.7687540383677,3298.4518311148518,3282.5654315021675,3273.5843268720014,3236.189513139784,3217.9203108446104,3187.1402949571893,3135.50916536289,3090.3783945265336,3032.5305511814217,2988.382085435953,2961.8359695082827,2940.2417002806274,2955.117763233341,2962.775012197045,2996.786823430333,3036.7851861325503,3122.145990539107,3212.7026945449206,3252.2825988972572,3239.9111846280075,3191.938483606264,3195.213462512983,3225.9660693293354,3273.623819505084,3298.785683864184,3327.1665276867025,3364.310791957838,3408.5644366578754,3433.8132385447975,3468.0797195905934,3444.090609287754,3433.856659108424,3353.5133644524003,3327.533962437064,3318.2332465333675,3351.492951251647
27942,405,Wichita Falls,city,TX,TX,"Wichita Falls, TX",Clay County,708.0213151383197,713.986794679603,725.1840764503656,730.4416887397599,732.9185786393572,733.2085789717427,738.4220065120796,739.050075347629,724.9032561964436,717.352793139149,718.1601067140056,722.2613961609425,724.5465781836363,727.0708137282679,738.6239897494988,764.7614526000842,762.8928218158089,767.1204204516504,746.3433836723639,755.6589778507636,749.4317115221403,754.3928497252524,750.8935191985407,757.3447671004619,758.4562467777064,761.6477779133478,770.2233709069907,769.220466226201,777.2914926370106,772.3480900582616,769.4669928467433,766.7522971095876,767.6994713989199,777.7334192376067,782.2200150000593,786.4220110344838,784.6544579701604,786.8918169958429,794.3980174232604,797.6104074997507,793.4831041208762,786.2837306928429,785.1650618385596,792.1049110955554,798.2464022390087,804.3821104609902,803.7637756523019,802.8743295998511,806.5995023537491,819.5123400109246,840.9429887779463,845.1379091210524,826.3585976951163,806.0876425168311,804.9727170905668,820.5858494671298,830.8595324125624,836.3977449462759,840.2458448863371,850.8386320850097,857.1570528110869,858.5506350296874,871.9485503785271,869.4917711382501,878.5129362246838,876.3246846176708,890.4037919717156,901.2423676449115,921.1595494809113,922.8537173207491,940.1975123090681,936.5493843854166,934.1960221790071,915.4756667854956,947.3285299029569,999.8866957516329,1021.9354477112872,1007.2292533450552,993.3875128744631,1016.1160235958581,1009.3376587272722,1012.9773115689061,1024.4251309963365,1059.734464637539,1060.3718195649205,1075.988279455146,1108.7114290997877,1162.197577130377,1161.7655797513598,1159.22953121055,1146.5910362794684,1140.1502803655549,1107.5710682701022,1109.7740039005905,1109.9321298845068,1126.5604787369493
11695,406,Greeley,city,CO,CO,"Greeley, CO",Weld County,,,,,,,,,,1000.3124491821793,1017.1288306889724,1012.3338182522916,1006.7403266897021,1008.9350925059077,1018.5163201960411,1036.3521369690422,1034.7427895385424,1023.5714062013611,1022.2470388413178,1020.9604246137236,1026.1149979714967,1027.5899737286245,1025.2116112407425,1047.4091246405442,1043.7654345940887,1055.0560014050684,1054.5765604639698,1058.5958599466512,1066.445670187452,1071.3354205167002,1087.4225876491885,1088.7904289155897,1086.7131511470147,1073.965832250782,1075.7456548939363,1087.5646369469855,1104.8168158470705,1120.3794039189086,1130.7815633320238,1128.0116495660816,1121.8679601875222,1118.245551493355,1132.3935490154618,1137.2196229129293,1130.7131944456887,1128.0324837106011,1135.3811867590132,1152.0803593972194,1155.5175466048715,1156.5417098992727,1148.509843624414,1149.8619228703546,1152.7402663206717,1160.0306819703164,1162.4834440548852,1144.4966505399698,1162.640205013841,1166.3474401976916,1181.3815128881595,1172.6599734086947,1193.3172349222018,1206.987591173644,1212.5128576903855,1201.8733661932274,1202.827522943693,1201.485804604601,1196.3341571615883,1195.3585543199517,1188.1939598168606,1185.639302554251,1192.6767951162499,1213.54998953451,1233.4382591217357,1242.1090846378174,1238.8215409605102,1226.9877388129385,1243.1272655370806,1265.055249157109,1301.572083565185,1304.0698748694492,1305.0247317662017,1308.1716095804554,1327.361253461603,1344.270656604104,1356.4460959207888,1367.791004074579,1382.0705599546627,1382.6937257947086,1383.6486014137445,1372.9667258193729,1369.641121041806,1363.6923872325342,1365.4532479820982,1378.0649358629598,1411.0041718355421,1437.0110042735043
27219,407,Spring Hill,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,967.8081625603485,977.2885062214859,985.751658352957,984.4532604471127,990.5535587486971,999.111572900846,1007.3194221160882,1010.0543155292817,1015.450574788759,1023.2207240976601,1018.2271033535457,1016.5450624643793,1021.5524835111237,1033.0624545472692,1034.8466169778517,1037.4013221635646,1039.8444858506148,1057.5249110387265,1055.815108672628,1060.375446706193,1054.6667685734978,1063.4456125003333,1066.00343681684,1071.420455892569,1077.3518648206457,1088.2679242607678,1096.8824919539366,1102.5262110197727,1109.9116596950155,1113.2656023123486,1097.644646916335,1096.0871536855416,1112.003810922339,1146.945975203881,1146.3372543117487,1145.464742583268,1147.542778839442,1173.0753401356887,1180.674956830744,1184.9994064068514,1184.157901985445,1193.7563664100517,1199.1984717092696,1196.9130534523185,1200.2677038470038,1206.2355198801556,1216.3557899622472,1213.273353306942,1221.923822246857,1237.6306017068657,1250.8163405664088,1259.6536831742014,1263.925202355512,1272.0160402833178,1278.396212235585,1277.588545733001,1287.5968568369021,1282.034201900325,1289.5884819264973,1284.1713073076776,1292.7725678366392,1299.2851853988627,1304.465677490076,1312.306850027551,1322.4630092926423,1346.6710676069292,1361.5415912609292,1371.1987958599423,1380.9522172058205,1397.0961529922656,1410.095778668816,1441.9867209820825,1452.5401122236763,1487.2760674555716,1512.3045756906015,1556.0877551187302,1608.730189837271,1667.935393462067,1733.5301289468832,1771.7499347943192,1795.7382867349584,1810.526393816559,1809.1055996921925,1841.2319169256155,1878.3077918736876,1932.636731937685,1958.3391267513266,1968.8263785270813,2014.4034953436972,2037.8751109986529,2056.5531558829953,2028.5406166112273,1995.1077526287902,1968.7410315767079,1959.9893682156446,1970.4658613445379
45417,408,Georgetown,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1214.6389830759126,1239.5320708764925,1241.9523979589699,1255.282311059291,1243.8245894330691,1256.9678510718416,1258.8635884164835,1258.7017088039681,1235.5912478549071,1229.6880867735056,1235.6329941276363,1262.7340094383792,1277.3972757732104,1288.840329531761,1290.766244453819,1295.1224486605647,1303.6703889013754,1306.679683449803,1302.4905106352098,1293.8025074315544,1286.4896198731788,1284.2286424959993,1290.1704328413864,1292.654425108359,1299.7522363436021,1304.7533797063834,1323.741588174286,1330.4211231322238,1339.6688393880806,1332.6807650440185,1335.5183917045629,1325.952685457755,1329.4134130841137,1329.8593074264754,1325.3050192540413,1343.9138549046995,1347.980334929534,1364.2961404885496,1354.4304995630018,1362.961843831738,1366.948142130622,1372.0433192893886,1371.6452336896043,1370.958814846877,1369.448101260389,1360.2880516483776,1345.3958842106201,1345.2652014494067,1344.8079421732275,1363.6516959926612,1385.3052914605241,1413.3619451199354,1429.0210178758884,1423.5926619881602,1415.5255538123934,1414.0466955347038,1410.2811331855603,1413.2842510653627,1417.8644798065093,1423.0892100388762,1421.5624124788326,1413.7449231626354,1412.6910598465208,1406.5543834810142,1402.9734444622027,1409.9417188779612,1418.7144241016786,1409.0241585949063,1415.5771112191042,1416.4045243068645,1441.7909482902326,1446.887321865091,1470.4753744845523,1504.0633576047057,1530.2275836215204,1577.4241099011892,1636.3547650186172,1716.2531729136167,1755.3280073317865,1768.6165250976646,1757.9519201872254,1751.4176009665593,1747.495818524176,1747.696380665734,1763.2330325857022,1787.2481778077124,1812.3752465865668,1842.9437760965798,1859.8484624754901,1877.3785736869995,1860.5830319773931,1840.1328177327455,1807.8534474228084,1795.8450770826018,1796.9440599547306,1809.0817448680355
32615,409,Lynnwood,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,1234.0375546178107,1253.8873573285282,1255.866973975366,1279.6038477145032,1294.1153539193085,1316.0638963293893,1306.6539526158626,1325.4729642186387,1296.9348360204342,1305.117742403877,1291.5530526347463,1333.3658811848366,1368.3451955095984,1405.720780559045,1459.9339602069838,1441.2426497307074,1440.6427887838852,1420.0377031321852,1434.692624829804,1436.879841677347,1421.575767864496,1413.8055472429305,1420.712801095028,1446.0102680683806,1474.9824262704433,1484.356502741676,1498.0853040426293,1512.660663344196,1535.998271936647,1536.194950420071,1535.3766196338984,1515.4708760334331,1496.3755774591257,1469.7536944346907,1474.3314024024653,1497.0347258090487,1527.190184178842,1556.2649964189802,1577.4049641638805,1589.8486780372486,1593.0285746566447,1597.979868778717,1612.6302970235763,1601.2641624873731,1593.153769959415,1578.0841782712696,1586.827498817924,1604.596132701092,1619.8254901415676,1633.5640578643508,1645.8142201026214,1671.022623820301,1678.4574658428314,1677.7194466137048,1662.924501005965,1658.3864824436896,1639.339258713742,1619.4762666632776,1619.784702230266,1642.9889443184447,1675.1833338254796,1685.8857871016535,1677.647115160435,1673.7292369864394,1674.752277273878,1686.9565080812213,1690.9708034088906,1693.043546159173,1687.632264709822,1682.8234809301655,1674.8969889699176,1678.4013411470187,1706.697864184358,1725.0583619784834,1763.3908241048368,1779.4957883803395,1816.6272981242341,1854.2810506772366,1891.9971745839398,1917.3988104410096,1896.0099573961038,1886.7209392707507,1897.9862805500923,1919.613643097654,1942.0950038247465,1960.2542874334924,2002.8639999055315,2041.3801725434444,2085.266389316132,2091.165971601342,2092.1802931023003,2063.836992144975,2042.4280010163288,2020.4174239163779,2017.4835053863546,2033.5507228963916
